1962 06 22 01 46 15      3.5758
1962 06 22 02 00 54      3.5736
1962 06 22 02 07 47      3.6876
1962 06 22 02 21 17      3.6568
1962 06 22 02 29 16      3.7563
1962 06 22 02 43 53      3.7110
1962 06 22 02 55 16      3.8243
1962 06 22 03 05 29      3.8947
1962 06 22 03 17 50      3.8210
1962 06 22 03 28 13      4.0783
1962 06 22 03 38 09      3.8467
1962 06 22 03 51 55      4.1035
1962 06 22 04 06 25      3.9288
1962 06 22 04 16 42      4.0711
1962 06 22 04 29 07      4.0836
1962 06 22 04 40 25      4.0963
1962 06 22 04 52 56      4.2239
1962 06 22 05 01 52      4.1219
1962 06 22 05 17 49      4.2921
1962 06 22 05 26 40      4.1039
1962 06 22 05 39 06      4.1452
1962 06 22 05 47 05      4.2446
1962 06 22 05 58 17      4.1423
1962 06 22 06 09 36      4.1838
1962 06 22 06 18 43      4.2975
1962 06 22 06 25 16      4.0521
1962 06 22 06 36 31      4.0216
1962 06 22 06 50 06      4.0771
1962 06 22 06 55 36      3.9326
1962 06 22 07 04 43      4.0318
1962 06 22 07 12 41      4.1026
1962 06 22 07 17 02      3.9294
1962 06 22 07 29 25      3.8988
1962 06 22 07 41 49      3.8970
1962 06 22 08 03 10      3.8075
1962 06 22 08 18 48      3.6471
1962 06 22 08 32 18      3.6019
1962 06 22 08 44 39      3.5426
1962 06 22 08 54 48      3.5411
1962 06 22 09 08 15      3.4528
1962 06 22 09 21 44      3.3933
1962 06 22 09 34 08      3.3915
1962 06 22 09 52 02      3.2307
1962 06 22 10 04 33      3.3439
1962 06 22 10 19 08      3.2554
1962 06 22 10 41 40      3.2377
1962 06 22 10 54 06      3.2646
1962 06 22 11 08 49      3.3200
1962 06 22 11 23 27      3.2891
1962 06 22 11 35 54      3.3303
1962 06 22 11 49 28      3.3715
1962 06 22 12 04 11      3.4268
1962 06 22 12 18 53      3.4678
1962 06 22 12 30 12      3.5236
1962 06 22 12 40 24      3.5652
1962 06 22 12 55 10      3.6781
1962 06 22 13 10 59      3.7045
1962 06 22 13 25 44      3.8173
1962 06 22 13 38 12      3.8730
1962 06 22 13 51 49      3.9572
1962 06 22 14 00 55      4.0565
1962 06 22 14 10 01      4.1271
1962 06 22 14 21 20      4.1829
1962 06 22 14 33 50      4.2817
1962 06 22 14 49 41      4.3369
1962 06 22 14 59 57      4.4647
1962 06 22 15 06 50      4.5931
1962 06 22 15 13 32      4.4622
1962 06 22 15 25 04      4.5171
1962 06 22 15 32 16      4.7456
1962 06 22 15 41 19      4.6716
1962 06 22 15 49 30      4.7848
1962 06 22 16 02 13      4.8682
1962 06 22 16 09 12      4.9529
1962 06 22 16 18 24      4.9796
1962 06 22 16 30 01      5.0920
1962 06 22 16 39 20      5.2050
1962 06 22 16 48 23      5.1310
1962 06 22 16 57 44      5.2583
1962 06 22 17 08 10      5.3422
1962 06 22 17 18 23      5.2824
1962 06 22 17 32 13      5.3512
1962 06 22 17 43 42      5.3774
1962 06 22 17 52 41      5.2459
1962 06 22 18 02 08      5.4451
1962 06 22 18 18 03      5.3696
1962 06 22 18 33 07      5.4956
1962 06 22 18 42 03      5.3355
1962 06 22 18 47 30      5.1473
1962 06 22 19 00 28      5.4032
1962 06 22 19 12 49      5.2279
1962 06 22 19 31 13      5.2812
1962 06 22 19 42 27      5.1349
1962 06 22 19 51 32      5.0753
1962 06 22 20 03 06      5.1590
1962 06 22 20 09 35      4.8843
1962 06 22 20 15 02      4.6962
1962 06 22 20 23 32      5.0394
1962 06 22 20 43 42      4.7185
1962 06 22 20 52 58      4.8027
1962 06 22 21 04 07      4.5845
1962 06 22 21 16 34      4.4810
1962 06 22 21 29 02      4.3919
1962 06 22 21 40 22      4.3175
1962 06 22 21 51 39      4.1999
1962 06 22 22 05 26      4.2255
1962 06 22 22 13 11      4.0369
1962 06 22 22 25 51      4.0915
1962 06 22 22 37 02      3.9021
1962 06 22 22 53 07      3.9416
1962 06 22 23 03 19      3.8674
1962 06 22 23 13 29      3.7644
1962 06 22 23 24 58      3.7906
1962 06 22 23 37 24      3.6728
1962 06 22 23 52 17      3.6694
1962 06 23 00 08 10      3.5652
1962 06 23 00 25 36      3.7482
1962 06 23 00 35 37      3.5446
1962 06 23 00 49 23      3.5703
1962 06 23 01 01 00      3.6827
1962 06 23 01 09 47      3.4219
1962 06 23 01 16 54      3.5928
1962 06 23 01 30 44      3.6472
1962 06 23 01 39 42      3.5158
1962 06 23 01 49 06      3.6862
1962 06 23 01 58 09      3.6123
1962 06 23 02 11 51      3.5804
1962 06 23 02 21 09      3.6790
1962 06 23 02 35 03      3.7909
1962 06 23 02 43 00      3.7459
1962 06 23 02 53 33      3.9161
1962 06 23 03 05 02      3.9279
1962 06 23 03 16 31      3.9541
1962 06 23 03 28 03      4.0090
1962 06 23 03 39 33      4.0495
1962 06 23 03 51 14      4.2051
1962 06 23 04 00 26      4.2318
1962 06 23 04 09 30      4.1722
1962 06 23 04 17 54      4.4435
1962 06 23 04 30 18      4.2969
1962 06 23 04 40 49      4.4527
1962 06 23 04 51 14      4.5223
1962 06 23 05 00 11      4.3765
1962 06 23 05 09 40      4.6044
1962 06 23 05 19 48      4.4871
1962 06 23 05 33 42      4.5990
1962 06 23 05 48 41      4.6675
1962 06 23 06 02 24      4.6500
1962 06 23 06 18 28      4.6751
1962 06 23 06 39 13      4.7711
1962 06 23 06 52 56      4.7536
1962 06 23 07 05 27      4.6933
1962 06 23 07 20 31      4.8193
1962 06 23 07 33 58      4.6150
1962 06 23 07 56 48      4.5667
1962 06 23 08 11 42      4.5777
1962 06 23 08 26 24      4.4450
1962 06 23 08 35 26      4.3567
1962 06 23 08 44 48      4.4983
1962 06 23 08 56 01      4.3376
1962 06 23 09 07 24      4.2919
1962 06 23 09 15 37      4.4339
1962 06 23 09 23 19      4.2165
1962 06 23 09 28 47      4.0283
1962 06 23 09 41 42      4.2554
1962 06 23 09 53 58      4.0226
1962 06 23 10 05 19      3.9482
1962 06 23 10 13 33      4.1045
1962 06 23 10 28 07      3.8855
1962 06 23 10 41 45      3.8105
1962 06 23 10 58 52      3.7635
1962 06 23 11 11 26      3.7463
1962 06 23 11 26 19      3.7430
1962 06 23 11 39 57      3.6680
1962 06 23 11 55 57      3.6500
1962 06 23 12 04 03      3.7057
1962 06 23 12 14 20      3.6890
1962 06 23 12 25 48      3.7008
1962 06 23 12 39 32      3.6977
1962 06 23 12 52 14      3.7667
1962 06 23 13 12 44      3.6902
1962 06 23 13 23 15      3.8316
1962 06 23 13 37 04      3.8860
1962 06 23 13 25 05      3.7416
1962 06 23 13 32 05      3.8701
1962 06 23 13 40 18      4.0848
1962 06 23 13 50 24      3.9388
1962 06 23 14 01 50      3.9655
1962 06 23 14 13 26      4.1364
1962 06 23 14 23 41      4.1201
1962 06 23 14 30 38      4.2198
1962 06 23 14 43 14      4.2607
1962 06 23 14 53 36      4.3453
1962 06 23 15 04 02      4.5020
1962 06 23 15 13 06      4.4427
1962 06 23 15 19 03      4.6579
1962 06 23 15 27 10      4.7862
1962 06 23 15 38 25      4.6399
1962 06 23 15 45 34      4.9126
1962 06 23 15 54 43      4.9397
1962 06 23 16 03 40      4.7795
1962 06 23 16 13 09      5.0949
1962 06 23 16 23 19      5.0066
1962 06 23 16 36 00      5.1340
1962 06 23 16 45 22      5.3486
1962 06 23 16 57 56      5.3607
1962 06 23 17 11 41      5.4158
1962 06 23 17 21 59      5.4572
1962 06 23 17 34 31      5.4405
1962 06 23 17 43 42      5.4965
1962 06 23 17 53 04      5.7110
1962 06 23 18 10 02      5.5781
1962 06 23 18 21 33      5.6769
1962 06 23 18 32 51      5.5884
1962 06 23 18 45 31      5.7014
1962 06 23 18 54 31      5.5844
1962 06 23 19 07 09      5.6686
1962 06 23 19 18 18      5.4503
1962 06 23 19 36 42      5.5766
1962 06 23 19 46 51      5.4739
1962 06 23 19 59 18      5.3995
1962 06 23 20 15 10      5.3100
1962 06 23 20 33 17      5.1914
1962 06 23 20 49 06      5.0587
1962 06 23 21 02 39      4.9409
1962 06 23 21 18 27      4.8082
1962 06 23 21 37 42      4.6893
1962 06 23 21 54 42      4.5853
1962 06 23 22 10 30      4.4526
1962 06 23 22 29 44      4.3049
1962 06 23 22 46 45      4.2297
1962 06 23 23 00 15      4.0686
1962 06 23 23 17 21      4.0655
1962 06 23 23 28 35      3.9192
1962 06 23 23 46 47      3.8726
1962 06 23 23 59 10      3.7406
1962 06 24 00 12 45      3.6516
1962 06 24 00 28 40      3.6054
1962 06 24 00 44 37      3.5880
1962 06 24 00 55 54      3.4850
1962 06 24 01 10 44      3.4967
1962 06 24 01 14 46      3.5479
1962 06 24 01 28 42      3.4738
1962 06 24 01 41 36      3.5438
1962 06 24 01 54 26      3.5274
1962 06 24 02 09 32      3.4530
1962 06 24 02 23 34      3.4797
1962 06 24 02 39 56      3.5059
1962 06 24 02 46 59      3.5624
1962 06 24 02 56 26      3.6761
1962 06 24 03 05 55      3.8187
1962 06 24 03 17 36      3.8312
1962 06 24 03 30 32      3.9156
1962 06 24 03 44 37      3.9998
1962 06 24 03 55 13      4.0846
1962 06 24 04 09 18      4.1544
1962 06 24 04 23 22      4.2242
1962 06 24 04 36 20      4.3518
1962 06 24 04 51 34      4.4070
1962 06 24 05 05 43      4.5488
1962 06 24 05 23 17      4.6037
1962 06 24 05 39 42      4.6875
1962 06 24 05 53 50      4.8005
1962 06 24 06 10 13      4.8412
1962 06 24 06 21 55      4.8681
1962 06 24 06 37 02      4.8226
1962 06 24 06 53 31      4.9640
1962 06 24 07 09 50      4.9327
1962 06 24 07 21 26      4.8733
1962 06 24 07 37 48      4.8995
1962 06 24 07 52 58      4.8828
1962 06 24 08 08 07      4.8660
1962 06 24 08 19 42      4.7778
1962 06 24 08 34 52      4.7755
1962 06 24 08 50 02      4.7731
1962 06 24 08 59 14      4.6277
1962 06 24 09 13 22      4.7551
1962 06 24 09 24 47      4.5085
1962 06 24 09 26 57      4.3354
1962 06 24 09 41 11      4.5636
1962 06 24 09 52 39      4.3602
1962 06 24 10 07 47      4.3291
1962 06 24 10 20 28      4.1687
1962 06 24 10 34 22      4.0658
1962 06 24 10 54 12      4.0627
1962 06 24 11 09 13      3.9163
1962 06 24 11 20 48      3.8282
1962 06 24 11 34 48      3.8116
1962 06 24 11 49 50      3.6796
1962 06 24 12 00 19      3.6636
1962 06 24 12 13 05      3.5896
1962 06 24 12 29 25      3.5871
1962 06 24 12 37 32      3.5282
1962 06 24 12 50 25      3.5694
1962 06 24 13 03 12      3.5243
1962 06 24 13 12 32      3.5228
1962 06 24 13 20 50      3.6367
1962 06 24 13 35 50      3.4760
1962 06 24 13 48 44      3.5316
1962 06 24 14 01 41      3.6448
1962 06 24 14 19 04      3.5269
1962 06 24 14 28 40      3.7846
1962 06 24 14 41 25      3.6962
1962 06 24 14 53 18      3.8959
1962 06 24 15 02 37      3.8801
1962 06 24 15 13 05      3.8497
1962 06 24 15 22 36      4.0210
1962 06 24 15 37 46      4.0186
1962 06 24 15 51 57      4.1892
1962 06 24 16 05 59      4.2158
1962 06 24 16 21 23      4.4438
1962 06 24 16 36 37      4.4990
1962 06 24 16 51 58      4.6694
1962 06 24 17 07 08      4.6671
1962 06 24 17 21 21      4.8665
1962 06 24 17 35 21      4.8643
1962 06 24 17 47 10      5.0064
1962 06 24 18 05 50      5.0035
1962 06 24 18 22 50      5.2073
1962 06 24 18 28 50      5.1908
1962 06 24 18 39 32      5.1119
1962 06 24 18 51 45      5.2942
1962 06 24 19 03 35      5.1382
1962 06 24 19 15 55      5.4280
1962 06 24 19 28 43      5.0719
1962 06 24 19 41 07      5.4079
1962 06 24 19 51 40      5.1906
1962 06 24 20 07 19      5.2338
1962 06 24 20 20 30      5.2005
1962 06 24 20 36 03      5.1515
1962 06 24 20 52 51      5.1483
1962 06 24 20 59 49      4.9471
1962 06 24 21 13 10      5.0676
1962 06 24 21 26 03      4.7884
1962 06 24 21 41 50      4.9392
1962 06 24 21 55 50      4.5829
1962 06 24 22 11 36      4.7183
1962 06 24 22 23 20      4.4854
1962 06 24 22 40 00      4.3593
1962 06 24 22 56 39      4.2331
1962 06 24 23 20 22      3.9672
1962 06 24 23 30 05      4.0730
1962 06 24 23 39 27      3.8560
1962 06 24 23 52 25      3.6536
1962 06 25 00 04 35      3.7897
1962 06 25 00 22 20      3.5711
1962 06 25 00 40 14      3.4755
1962 06 25 00 54 32      3.3805
1962 06 25 01 13 43      3.3615
1962 06 25 01 26 43      3.1746
1962 06 25 01 38 57      3.3722
1962 06 25 01 50 40      3.1239
1962 06 25 02 07 40      3.2899
1962 06 25 02 19 23      3.0416
1962 06 25 02 29 14      3.2550
1962 06 25 02 44 41      3.1137
1962 06 25 03 00 39      3.4183
1962 06 25 03 14 54      3.2926
1962 06 25 03 35 29      3.4424
1962 06 25 03 48 48      3.5322
1962 06 25 04 09 27      3.7436
1962 06 25 04 25 01      3.7099
1962 06 25 04 40 57      3.9837
1962 06 25 04 56 37      4.0422
1962 06 25 05 11 06      4.1010
1962 06 25 05 28 09      4.3131
1962 06 25 05 51 10      4.4933
1962 06 25 06 06 47      4.5057
1962 06 25 06 19 00      4.6879
1962 06 25 06 34 40      4.7311
1962 06 25 06 57 34      4.8190
1962 06 25 07 14 30      4.9235
1962 06 25 07 31 26      5.0279
1962 06 25 07 50 37      5.0089
1962 06 25 08 05 11      5.1446
1962 06 25 08 14 38      5.0198
1962 06 25 08 26 43      5.0790
1962 06 25 08 43 30      5.0605
1962 06 25 08 59 04      5.0268
1962 06 25 09 12 09      4.9167
1962 06 25 09 23 03      4.9915
1962 06 25 09 34 53      4.8509
1962 06 25 09 57 35      4.7543
1962 06 25 10 13 05      4.6591
1962 06 25 10 30 58      4.5481
1962 06 25 10 45 18      4.4839
1962 06 25 10 57 09      4.3433
1962 06 25 11 16 19      4.3089
1962 06 25 11 34 09      4.1518
1962 06 25 11 56 50      4.0399
1962 06 25 12 14 37      3.8520
1962 06 25 12 33 46      3.8023
1962 06 25 12 55 17      3.7213
1962 06 25 13 22 48      3.6393
1962 06 25 13 44 21      3.5737
1962 06 25 13 58 46      3.5863
1962 06 25 14 11 52      3.4916
1962 06 25 14 24 06      3.6892
1962 06 25 14 39 36      3.5940
1962 06 25 14 58 54      3.6826
1962 06 25 15 15 57      3.8947
1962 06 25 15 32 36      3.7532
1962 06 25 15 54 26      3.9490
1962 06 25 16 10 20      4.1920
1962 06 25 16 25 57      4.2044
1962 06 25 16 44 03      4.2779
1962 06 25 16 57 28      4.4599
1962 06 25 17 09 32      4.5191
1962 06 25 17 24 31      4.4183
1962 06 25 17 37 04      4.5597
1962 06 25 17 47 25      4.7446
1962 06 25 18 03 05      4.6555
1962 06 25 18 19 01      4.7964
1962 06 25 18 35 59      4.8507
1962 06 25 18 55 17      4.9909
1962 06 25 19 07 35      4.9024
1962 06 25 19 19 03      5.0872
1962 06 25 19 34 42      4.9837
1962 06 25 19 48 23      5.1249
1962 06 25 19 59 35      5.0654
1962 06 25 20 15 19      5.0338
1962 06 25 20 33 22      5.0592
1962 06 25 20 49 08      5.0563
1962 06 25 21 01 23      4.9247
1962 06 25 21 11 38      5.0234
1962 06 25 21 22 42      4.8489
1962 06 25 21 39 41      4.9321
1962 06 25 21 52 55      4.6709
1962 06 25 22 07 41      4.7832
1962 06 25 22 16 28      4.5804
1962 06 25 22 33 19      4.5342
1962 06 25 22 45 30      4.3595
1962 06 25 22 57 45      4.2279
1962 06 25 23 05 46      4.3414
1962 06 25 23 15 36      4.0809
1962 06 25 23 30 18      4.1213
1962 06 25 23 43 36      3.9320
1962 06 25 23 59 19      3.8860
1962 06 26 00 12 37      3.6968
1962 06 26 00 26 00      3.5650
1962 06 26 00 46 07      3.4319
1962 06 26 01 04 05      3.3855
1962 06 26 01 19 41      3.2246
1962 06 26 01 34 10      3.0782
1962 06 26 01 51 09      3.1613
1962 06 26 02 04 30      3.0151
1962 06 26 02 18 13      3.1851
1962 06 26 02 29 15      2.9819
1962 06 26 02 47 25      3.1079
1962 06 26 03 00 48      2.9905
1962 06 26 03 10 03      3.2044
1962 06 26 03 24 32      3.0580
1962 06 26 03 40 35      3.2994
1962 06 26 03 58 32      3.2386
1962 06 26 04 07 47      3.4525
1962 06 26 04 24 34      3.3488
1962 06 26 04 37 14      3.5908
1962 06 26 04 54 09      3.6165
1962 06 26 05 05 41      3.8443
1962 06 26 05 28 27      4.0557
1962 06 26 05 51 09      4.2097
1962 06 26 06 06 59      4.2643
1962 06 26 06 24 14      4.5773
1962 06 26 06 50 18      4.7162
1962 06 26 07 12 59      4.8558
1962 06 26 07 31 08      4.9675
1962 06 26 07 49 12      5.0073
1962 06 26 08 14 09      5.1608
1962 06 26 08 43 31      5.2273
1962 06 26 09 09 25      5.2226
1962 06 26 09 28 23      5.0466
1962 06 26 09 44 18      5.1874
1962 06 26 09 56 31      5.0271
1962 06 26 10 19 05      5.0661
1962 06 26 10 40 22      4.9472
1962 06 26 10 58 15      4.8289
1962 06 26 11 19 34      4.7532
1962 06 26 11 38 26      4.5054
1962 06 26 11 52 08      4.6610
1962 06 26 12 03 06      4.4003
1962 06 26 12 20 13      4.5983
1962 06 26 12 31 02      4.1939
1962 06 26 12 49 16      4.3774
1962 06 26 13 02 25      4.0588
1962 06 26 13 18 22      4.2140
1962 06 26 13 30 28      3.9531
1962 06 26 13 48 38      4.0791
1962 06 26 13 55 05      3.8048
1962 06 26 14 06 26      3.8890
1962 06 26 14 13 27      4.1177
1962 06 26 14 20 39      4.0742
1962 06 26 14 28 37      3.9719
1962 06 26 14 39 03      3.9696
1962 06 26 14 43 51      4.0836
1962 06 26 14 57 29      3.8793
1962 06 26 15 08 05      3.9920
1962 06 26 15 18 25      3.9179
1962 06 26 15 29 49      3.7716
1962 06 26 15 38 06      3.8848
1962 06 26 15 49 35      3.8104
1962 06 26 16 02 13      3.7214
1962 06 26 16 13 53      3.7620
1962 06 26 16 27 51      3.8021
1962 06 26 16 41 49      3.8278
1962 06 26 16 58 05      3.8530
1962 06 26 17 14 19      3.8494
1962 06 26 17 23 43      3.9337
1962 06 26 17 35 22      3.9599
1962 06 26 17 42 29      4.0734
1962 06 26 17 57 31      4.0413
1962 06 26 18 08 07      4.1540
1962 06 26 18 23 14      4.1795
1962 06 26 18 32 20      4.0481
1962 06 26 18 40 38      4.1757
1962 06 26 18 50 05      4.3030
1962 06 26 19 07 24      4.2417
1962 06 26 19 15 45      4.3981
1962 06 26 19 28 28      4.3666
1962 06 26 19 38 59      4.4218
1962 06 26 19 50 42      4.5055
1962 06 26 20 03 17      4.3877
1962 06 26 20 16 11      4.4856
1962 06 26 20 27 48      4.4974
1962 06 26 20 41 42      4.4800
1962 06 26 20 56 57      4.5917
1962 06 26 21 10 51      4.5887
1962 06 26 21 24 43      4.5425
1962 06 26 21 40 57      4.5390
1962 06 26 21 53 40      4.5074
1962 06 26 22 05 18      4.5337
1962 06 26 22 18 00      4.4877
1962 06 26 22 30 39      4.4131
1962 06 26 22 46 54      4.4239
1962 06 26 23 06 31      4.3478
1962 06 26 23 20 23      4.3160
1962 06 26 23 34 14      4.2554
1962 06 26 23 46 53      4.1808
1962 06 26 23 59 31      4.0918
1962 06 27 00 13 21      4.0312
1962 06 27 00 26 00      3.9566
1962 06 27 00 39 48      3.8673
1962 06 27 00 51 20      3.8217
1962 06 27 01 01 37      3.7188
1962 06 27 01 15 25      3.6295
1962 06 27 01 30 25      3.5687
1962 06 27 01 41 51      3.4512
1962 06 27 01 54 32      3.4053
1962 06 27 02 08 17      3.2872
1962 06 27 02 22 04      3.1836
1962 06 27 02 32 28      3.1526
1962 06 27 02 46 26      3.1927
1962 06 27 02 56 41      3.0610
1962 06 27 03 11 46      3.0577
1962 06 27 03 26 39      2.9251
1962 06 27 03 41 45      2.9362
1962 06 27 03 56 52      2.9616
1962 06 27 04 07 11      2.8731
1962 06 27 04 19 58      2.8847
1962 06 27 04 30 31      2.9687
1962 06 27 04 46 46      2.9795
1962 06 27 05 01 58      3.0624
1962 06 27 05 14 46      3.0884
1962 06 27 05 28 44      3.1141
1962 06 27 05 46 20      3.2541
1962 06 27 05 59 10      3.3088
1962 06 27 06 12 07      3.4497
1962 06 27 06 27 27      3.6189
1962 06 27 06 41 24      3.6446
1962 06 27 06 53 22      3.9009
1962 06 27 07 07 19      3.9266
1962 06 27 07 19 09      4.0821
1962 06 27 07 30 52      4.1659
1962 06 27 07 43 44      4.2493
1962 06 27 07 56 49      4.4765
1962 06 27 08 10 32      4.3298
1962 06 27 08 20 15      4.6296
1962 06 27 08 38 50      4.6543
1962 06 27 08 51 55      4.8815
1962 06 27 09 11 41      4.9059
1962 06 27 09 28 03      5.0030
1962 06 27 09 40 51      5.0290
1962 06 27 09 58 22      5.1114
1962 06 27 10 14 45      5.2085
1962 06 27 10 31 03      5.2481
1962 06 27 10 47 19      5.2733
1962 06 27 11 02 24      5.2700
1962 06 27 11 15 10      5.2816
1962 06 27 11 30 12      5.2496
1962 06 27 11 47 35      5.2314
1962 06 27 12 02 44      5.2856
1962 06 27 12 14 09      5.1537
1962 06 27 12 29 20      5.2223
1962 06 27 12 42 59      5.0324
1962 06 27 12 59 27      5.2013
1962 06 27 13 10 45      4.9832
1962 06 27 13 28 02      4.9075
1962 06 27 13 47 29      4.7164
1962 06 27 14 05 00      4.7988
1962 06 27 14 15 08      4.5809
1962 06 27 14 29 04      4.5923
1962 06 27 14 26 44      4.0483
1962 06 27 14 37 55      3.8879
1962 06 27 14 50 39      4.0143
1962 06 27 15 01 51      3.8539
1962 06 27 15 14 32      3.9373
1962 06 27 15 25 48      3.8343
1962 06 27 15 39 31      3.8456
1962 06 27 15 54 16      3.7850
1962 06 27 16 09 02      3.7243
1962 06 27 16 22 47      3.7643
1962 06 27 16 41 04      3.7746
1962 06 27 16 54 53      3.8577
1962 06 27 17 14 17      3.8534
1962 06 27 17 30 20      3.8929
1962 06 27 17 46 28      4.0041
1962 06 27 18 03 34      3.9860
1962 06 27 18 18 39      4.1549
1962 06 27 18 35 44      4.1224
1962 06 27 18 55 17      4.2329
1962 06 27 19 12 29      4.2865
1962 06 27 19 32 00      4.3540
1962 06 27 19 48 04      4.4222
1962 06 27 20 05 09      4.3897
1962 06 27 20 23 33      4.4861
1962 06 27 20 38 20      4.4398
1962 06 27 20 53 22      4.5800
1962 06 27 21 08 08      4.5193
1962 06 27 21 20 43      4.5452
1962 06 27 21 36 47      4.5991
1962 06 27 21 53 45      4.4805
1962 06 27 22 06 25      4.5638
1962 06 27 22 25 38      4.4304
1962 06 27 22 42 44      4.4123
1962 06 27 22 58 40      4.3657
1962 06 27 23 12 15      4.2909
1962 06 27 23 28 12      4.2587
1962 06 27 23 40 38      4.1699
1962 06 27 23 57 38      4.0800
1962 06 28 00 15 46      3.9899
1962 06 28 00 33 55      3.8998
1962 06 28 00 49 41      3.7528
1962 06 28 01 05 33      3.6631
1962 06 28 01 21 20      3.5161
1962 06 28 01 40 37      3.4258
1962 06 28 01 55 17      3.3077
1962 06 28 02 13 26      3.2176
1962 06 28 02 24 41      3.1003
1962 06 28 02 38 30      3.1833
1962 06 28 02 56 33      3.0358
1962 06 28 03 10 15      3.0328
1962 06 28 03 23 50      2.9437
1962 06 28 03 42 04      2.9253
1962 06 28 04 00 19      2.9069
1962 06 28 04 15 14      2.9610
1962 06 28 04 30 07      2.9865
1962 06 28 04 48 25      3.0111
1962 06 28 05 02 12      3.0798
1962 06 28 05 16 04      3.1916
1962 06 28 05 31 01      3.2744
1962 06 28 05 47 07      3.3569
1962 06 28 06 02 08      3.4828
1962 06 28 06 12 33      3.5809
1962 06 28 06 27 33      3.6924
1962 06 28 06 50 48      3.9887
1962 06 28 07 07 58      4.0136
1962 06 28 07 16 14      4.2127
1962 06 28 07 34 31      4.2230
1962 06 28 07 57 39      4.4332
1962 06 28 08 11 46      4.7314
1962 06 28 08 31 05      4.6698
1962 06 28 08 50 45      4.8520
1962 06 28 09 11 25      4.9335
1962 06 28 09 29 54      5.0873
1962 06 28 09 50 30      5.1258
1962 06 28 10 08 52      5.1935
1962 06 28 10 27 16      5.2899
1962 06 28 10 53 35      5.3272
1962 06 28 11 08 19      5.2522
1962 06 28 11 23 09      5.2489
1962 06 28 11 40 13      5.2020
1962 06 28 11 58 21      5.1119
1962 06 28 12 12 11      5.2093
1962 06 28 12 23 22      5.0346
1962 06 28 12 39 19      5.0168
1962 06 28 12 56 24      4.9843
1962 06 28 13 06 26      4.8099
1962 06 28 13 22 31      4.8781
1962 06 28 13 30 08      4.6180
1962 06 28 13 49 51      4.8290
1962 06 28 14 03 12      4.5820
1962 06 28 13 52 38      4.5492
1962 06 28 14 03 14      4.5623
1962 06 28 14 12 43      4.4756
1962 06 28 14 21 05      4.2889
1962 06 28 14 31 44      4.3878
1962 06 28 14 42 18      4.3152
1962 06 28 14 54 57      4.2281
1962 06 28 15 10 49      4.1692
1962 06 28 15 24 31      4.0534
1962 06 28 15 39 20      4.0089
1962 06 28 15 46 44      3.9653
1962 06 28 15 57 21      4.0070
1962 06 28 16 04 39      3.8204
1962 06 28 16 16 23      3.9335
1962 06 28 16 27 59      3.8465
1962 06 28 16 39 35      3.7595
1962 06 28 16 49 10      3.8442
1962 06 28 16 57 36      3.7576
1962 06 28 17 06 07      3.8138
1962 06 28 17 14 38      3.8844
1962 06 28 17 28 17      3.6685
1962 06 28 17 40 04      3.8959
1962 06 28 17 50 37      3.8090
1962 06 28 18 03 25      3.9649
1962 06 28 18 15 04      3.9493
1962 06 28 18 26 45      4.0052
1962 06 28 18 41 35      4.0036
1962 06 28 18 52 14      4.0739
1962 06 28 19 07 09      4.2295
1962 06 28 19 17 39      4.0569
1962 06 28 19 30 26      4.1699
1962 06 28 19 43 12      4.2542
1962 06 28 19 53 48      4.2531
1962 06 28 20 04 27      4.3520
1962 06 28 20 19 16      4.3361
1962 06 28 20 33 06      4.4204
1962 06 28 20 42 35      4.3336
1962 06 28 20 51 08      4.4470
1962 06 28 21 06 59      4.3739
1962 06 28 21 18 43      4.5012
1962 06 28 21 33 27      4.3424
1962 06 28 21 44 09      4.5271
1962 06 28 21 53 38      4.4117
1962 06 28 22 03 07      4.3249
1962 06 28 22 15 55      4.4665
1962 06 28 22 28 32      4.3222
1962 06 28 22 41 20      4.4637
1962 06 28 22 52 53      4.2624
1962 06 28 23 07 47      4.3894
1962 06 28 23 21 23      4.0879
1962 06 28 23 29 55      4.1727
1962 06 28 23 44 43      4.1139
1962 06 28 23 50 57      3.9132
1962 06 29 00 01 39      4.0835
1962 06 29 00 17 24      3.8532
1962 06 29 00 29 02      3.7948
1962 06 29 00 42 48      3.7790
1962 06 29 00 47 59      3.6069
1962 06 29 01 01 44      3.5483
1962 06 29 01 01 23      3.5027
1962 06 29 01 18 31      3.5288
1962 06 29 01 26 20      3.3285
1962 06 29 01 36 37      3.3555
1962 06 29 01 49 07      3.2968
1962 06 29 01 58 10      3.2102
1962 06 29 02 10 41      3.1658
1962 06 29 02 20 53      3.0932
1962 06 29 02 28 46      2.9782
1962 06 29 02 42 34      3.0902
1962 06 29 02 54 58      2.9319
1962 06 29 03 06 26      2.9872
1962 06 29 03 22 17      2.8569
1962 06 29 03 34 53      2.8979
1962 06 29 03 47 29      2.9673
1962 06 29 03 54 08      2.7387
1962 06 29 04 10 22      3.0210
1962 06 29 04 23 47      2.7203
1962 06 29 04 33 06      2.9325
1962 06 29 04 51 17      2.8588
1962 06 29 05 05 06      2.9849
1962 06 29 05 18 47      2.9830
1962 06 29 05 26 54      3.1242
1962 06 29 05 41 45      3.1506
1962 06 29 05 52 08      3.2630
1962 06 29 06 04 44      3.3182
1962 06 29 06 18 33      3.4728
1962 06 29 06 34 39      3.5986
